ID_NOTICE_CAN,ISO_COUNTRY_CODE,WIN_COUNTRY_CODE,AWARD_VALUE_EURO
2019305193,PL,PL---PL,709.28
2019167737,DE,DE,60037.46
2019280946,RO,RO,12090.59
2019212216,MK,,
2019581264,FR,,
2019314770,HR,,
2019230139,AT,AT,226606
2019172430,BG,,
2019468342,FR,FR,22200000
201918044,FR,FR,399990
2019417212,RO,,
2019106921,FR,,
2019319941,BG,,
2019417284,PL,PL,43047.28
2019223202,FR,FR,102764
2019450927,FR,FR,94004
201984689,PL,PL---PL,667431.29
2019368684,FR,FR,374899.68
2019185912,RO,RO,38503.36
2019435781,RO,RO,3255.85
2019269691,UK,UK,32387.76
20194863,PL,PL,8734.09
2019199513,SI,SI,643.82
2019417432,RO,,
2019200024,PL,PL,12669.86
2019255366,BG,,
201913981,HR,HR,3610.14
201921350,RO,RO,3171.14
2019394301,RO,RO,1654.27
2019319795,PL,PL---PL,2446702.81
2019257394,PL,,
2019235539,RO,RO,193.45
201934415,CZ,CZ,372243.28
2019443097,PL,,
2019447942,PL,PL,1550.64
2019178731,PL,PL,214072.97
2019314312,RO,,
2019269277,FR,FR,15357.5
2019557477,RO,RO,27680.44
2019490982,BG,BG,349388.14
201916835,DE,DE,80
2019541022,NO,NO,261392.13
2019607791,LV,LV,544398.9
2019242788,UK,UK,16.52
201910641,NO,NO,0.1
2019143662,IE,UK,555897.33
2019517731,ES,ES,62197.75
2019338191,FR,,
2019162210,RO,RO,10021.54
2019531785,AT,AT,1331751.87
201924450,PT,,
2019417486,RO,,
2019313008,RO,RO,2341.08
2019237860,UK,UK,21.65
2019585051,RO,,
201997698,FR,FR,2000000
2019501836,PL,,
2019312898,PL,PL---PL,6369.48
2019309062,DE,DE,1
2019184083,DE,DE,0.01
2019499193,RO,,
2019615656,RO,RO,572.72
2019207373,DK,DK---DK,26787.75
2019164763,RO,,
2019109975,RO,RO,1269.47
2019433447,IT,,
2019274810,PL,,
2019376903,PL,PL,63.1
2019317063,BE,BE,417326.4
2019438182,RO,RO,14.79
2019287840,PL,,
2019239411,ES,,
2019247052,ES,ES,389702.48
2019105986,UK,UK---UK---UK---UK,79747.54
2019463924,PL,,
2019605629,PL,,
2019194982,CZ,CZ,45578.5
2019438149,RO,,
2019132240,IT,,
2019101266,PL,PL,6205.01
201997822,RO,RO,484348.09
2019139657,ES,ES,270717.35
201997922,PL,PL,1902.22
2019485679,LT,,
2019561967,RO,RO,2855305.04
2019112103,SE,SE,377746.93
2019588663,RO,RO---RO---RO,17042.13
2019402514,PL,PL,344.15
2019384893,PL,PL,8696.71
2019323320,FR,FR,706644
2019271875,SI,,
201984039,BE,BE,43010.76
2019125166,DE,DE,1678668.3
2019342153,PL,PL,19430.75
2019156226,DE,DE,366323.48
2019541247,FR,,
2019282128,UK,UK,1.14
2019426158,PL,,
2019134678,ES,,
20194827,PL,PL,38672.75
2019303904,DE,DE,0.01
2019618978,LT,LT,2061
2019571274,RO,,
2019316240,ES,,
2019476576,UK,UK,448714.36
2019126594,ES,ES,10217.2
2019527320,RO,,
2019374676,RO,,
201927890,FR,FR,82863.32
2019408,PL,PL,87.18
2019438384,PL,PL---PL,1086.35
2019618978,LT,LT,4932
2019222908,RO,RO,25253.88
2019316171,FR,FR,55306.8
2019507388,DE,,
2019115569,UK,UK,2506.35
2019385521,LT,,
201919378,PL,,
2019599820,RO,,
2019207325,PL,,
2019541818,HR,HR,517.66
2019406344,SK,SK,121.2
2019575472,BG,BG,16683.18
2019101029,PL,PL,224598.26
2019404102,PL,PL,75654.33
2019567719,RO,RO,14161.38
2019515068,PT,PT,590199.58
201916245,RO,RO,585452.3
2019446198,FR,,
201932170,FR,FR,11300
201997637,RO,RO,43990.9
2019511438,PL,PL,205633.91
2019467497,PL,PL,29954.39
2019335085,RO,,
2019437717,SE,SE,16526428.12
2019266379,FR,FR,11000000
2019603564,UK,,
201955023,SI,SI---SI---SI---SI,8000
2019561706,ES,ES,143858
2019431714,DE,DE,0.01
2019305330,HU,HU,6433.94
2019207412,DK,DK,40181620.93
2019266676,DE,DE,0.01
2019419599,ES,,
201923559,RO,,
20195753,HU,HU,3043344.6
201930793,PL,PL---PL,10442.41
2019191753,SI,,
2019253843,FR,FR---FR,4410113
2019510209,RO,RO,203.99
2019367554,FR,FR,1107792
2019428249,SK,,
2019167623,PL,PL,70.39
2019429957,DE,DE,120152.06
2019296935,FR,,
2019128973,BG,,
201955345,RO,RO,2839.55
2019422019,PL,SE,329170.08
2019174442,FR,FR,416496
2019379540,EE,EE,1416
2019450921,FR,FR,172320
201957755,PL,PL,4653.76
201962103,ES,ES,1
201976420,PL,,
201992847,PL,PL,289.3
2019196818,SI,SI,26.16
2019155985,CH,CH,963220.6
2019349371,FR,FR,13288.21
2019326858,RO,RO,832.4
2019274848,PL,PL,11706.53
2019356813,DE,DE,0.01
2019543622,FR,FR,72430
2019595228,RO,RO,425.56
20193575,DK,,
2019365329,PL,,
2019516229,RO,,
201989927,NL,NL,740000
2019583308,PL,,
2019434327,CZ,CZ,143070.71
201963098,IT,IT,1033500
2019588212,FR,,
2019418283,ES,,
2019282927,FR,FR,12400000
2019132016,UK,,
2019265109,RO,RO,8876.15
2019230889,FR,,
2019612986,PL,PL,6354.71
2019556698,IT,,
2019172596,RO,RO,23897.33
2019121567,UK,UK,2278501.2
2019595138,FR,FR,233800
2019608813,RO,RO,724.93
201929818,CY,CY,5520
2019298192,BG,,
2019515998,PL,PL,143713.53
201950882,DE,,
2019450365,RO,RO,1190.65
2019289422,RO,,
2019447781,RO,,
2019460181,ES,,
2019460184,UK,UK,68355036.06
2019606903,PL,PL,291631.36
2019600046,PL,,
2019422,ES,ES,90000
2019209349,BE,BE,42318.06
2019603896,RO,RO,3980.26
2019613084,PL,PL,14240.97
2019309125,ES,ES,746565.8
2019260533,DE,DE,119865.11
2019337287,RO,RO,2301.22
2019450165,DE,,
2019465466,FR,,
2019421960,ES,ES,595
20196791,FR,,
2019187283,UK,UK,893736.4
201926727,SE,,
2019358101,ES,,
2019450380,PL,,
2019440679,RO,,
201966688,PL,,
201921316,CZ,CZ,24781.46
2019591219,RO,RO,644.85
2019387575,PL,PL,122.16
2019141412,RO,RO---RO,149.62
201913999,LT,LT,7438.01
2019148775,PT,PT,2048769
2019352662,EE,EE,285588
2019425192,GR,,
2019129062,DE,DE,199000
2019143597,LT,,
2019331906,PL,,
2019294676,EE,EE,4925
2019376955,SI,SI,104.88
2019486777,FR,FR,244680
2019602832,RO,,
2019177698,ES,,
2019339718,RO,RO,19024009.44
201991195,LU,LU,101.45
2019538085,DE,DE,410550
2019361727,SI,SI,703.76
2019273145,LV,LV,14998
2019534831,DE,DE,61373
2019235402,DE,,
2019513102,PL,,
2019296371,CZ,CZ,9689.13
2019194819,RO,,
2019532263,RO,RO,2145.28
2019478155,DK,DK,428603.96
2019185772,FR,FR,43080
2019101012,BG,BG,10225.99
201978504,SI,,
2019450299,BE,,
201910087,FI,FI,220000
2019546814,DE,,
2019588862,PT,,
201969388,BG,,
2019554135,BE,BE,466070
2019486776,BG,,
2019407432,FR,FR,33211.4
2019594357,RO,RO,106623.4
2019303533,FR,FR,833
2019392521,RO,,
2019486836,RO,RO,3814.29
2019349390,ES,ES,1327500
2019194797,PL,PL,15855.36
201952568,SI,SI,3264.84
2019562721,RO,,
2019195784,NL,NL,1
2019476479,UK,,
201930884,PL,PL,4248.88
2019106776,CH,CH,477256.38
2019323959,HR,HR,1634839.17
2019556902,DE,DE,128089.18
2019601695,MK,,
2019516070,SI,SI,13744.93
2019513137,PL,PL,226079.67
201914675,FR,FR,2445659.16
2019407273,AT,AT,1484023.51
20195449,SE,SE,188873.46
2019474612,PL,PL,8013.79
2019129034,BG,BG,14290.83
2019481943,ES,,
20191736,PL,PL,333.74
2019421890,FR,FR,630000
2019454490,DE,DE,92358
2019199605,SI,SI---SI,366.4
2019290246,RO,,
201969246,SE,SE,2833101.96
2019391255,PT,PT,258338.15
2019194756,LT,,
2019375283,DK,DK,669693.68
2019613076,PL,PL,1793.15
2019450378,UK,UK---UK,524055.28
2019452180,BG,,
201940612,RO,,
2019517608,RO,RO,225
2019328720,FR,FR,1000204.25
2019144472,UK,UK,2848126.5
201911249,EE,EE,3489
2019151244,PL,PL,15626.16
2019596984,DE,DE,1
201966979,PL,PL,150816.3
2019379492,RO,,
2019196902,UK,UK,617018.13
2019238833,DE,DE,930660.07
2019622477,DE,CH,955160.49
201947655,PL,PL,2919.3
2019131974,PL,,
2019423944,FR,FR,40000
201997643,PL,,
2019541887,FR,FR,540000
2019102828,RO,,
2019483374,ES,,
2019283679,FR,,
2019508416,FR,FR---FR,1207561.5
2019594640,UK,UK---UK---UK,4557002.4
2019325511,DE,AT,95671.51
2019460739,PL,,
2019350001,CZ,CZ,15.19
2019424008,PL,PL,44443.41
201997654,PL,PL,497.58
2019481785,PL,PL---PL---PL,1391217.22
201952424,SI,,
2019201265,CZ,CZ,62329.57
2019368749,BE,,
2019396217,RO,,
201955345,RO,,
2019370362,PL,,
2019447830,PL,PL,959.84
2019387274,HR,HR,8408.94
201999043,EE,EE,68400
20194762,PL,PL,2556.66
2019530833,RO,RO,1528.85
201919639,LT,LT,19600
201955092,SI,SI---SI---SI---SI---SI,2745.82
2019402522,RO,RO,91.67
2019232506,RO,RO,1120.68
201912282,FR,FR,3558.27
2019325946,EE,EE,8324032.5
2019327562,FR,FR,279706
201930857,HR,HR,110136.17
2019311877,FR,FR,70000
2019546928,RO,RO,57952.08
20192368,PL,PL,79585.97
2019256657,ES,,
2019349417,RO,RO,729909.59
2019154069,SE,SE,758138.09
201913262,NO,NO,1867811.72
2019119347,FR,FR,80000
2019566166,PL,PL---PL,1290.16
2019242930,DE,DE,229054
2019480748,IT,,
2019282927,FR,FR,12400000
2019151256,PL,PL,65747.18
201953517,DE,DE,4948.53
2019315993,PL,PL,17591.21
2019499163,SI,SI,293.8
2019369259,PL,PL,10811615.79
2019368227,DE,DE,1508307.32
2019278092,LT,,
2019136989,UK,UK,1640.52
2019554067,LT,LT,2698259.29
2019326593,CZ,CZ,1698.91
2019415067,SI,SI,12000
2019312764,PL,PL,1756.61
2019362519,AT,AT,240000
2019246142,FR,FR,25413.36
2019523815,BG,BG,8899.22
2019365067,PT,,
2019360543,ES,,
2019505443,SI,SI,3850971.7
2019438181,RO,,
2019328712,DE,DE,70562.88
2019177845,RO,,
2019107377,ES,ES,27244.49
201916339,PL,PL,1570.64
2019269790,CZ,CZ,3428.13
201931051,ES,,
201962156,DE,DE,352000
2019199743,SI,,
2019279468,EE,EE,74771.6
2019268117,RO,RO---RO,197.25
2019387310,PL,PL,87565.8
2019447037,DE,DE,99669.1
2019273881,SE,,
2019263010,PL,PL,9656.55
2019126755,FR,FR,1191
201940612,RO,,
2019101222,PL,,
2019493093,CZ,CZ,34625.83
2019410767,SI,SI,11732.1
2019337126,UK,UK,40961.03
2019496293,RO,RO,187.13
201926133,SI,SI,16026
2019493012,DE,DE,
2019576324,IE,IE,1.14
2019552334,DE,DE,491276.22
201928626,LT,,
2019303321,ES,ES,32700
2019189142,FR,FR,1165000
2019280288,BG,,
2019476427,UK,UK,8837.82
2019139934,DE,DE,237020.23
2019385777,DK,DK,605175.12
2019410695,BG,BG,376602.92
2019513024,CZ,CZ,895.56
2019124277,RO,,
2019491235,LT,,
2019504275,SI,,
2019277067,SI,,
2019422059,PL,PL,57376.18
2019250984,DK,,
2019429252,DE,DE,284900
2019364134,CZ,CZ,838365.06
201997955,RO,,
201911567,PL,PL,2549.1
2019259355,UK,UK,14069.74
2019454188,LT,,
2019157540,DE,DE,1
2019210787,LT,,
201964461,RO,,
201912153,ES,ES,20529360.39
20192118,FR,,
2019317105,CZ,CZ,135755.34
201944686,BG,BG,889.39
2019622265,IT,IT,9600
2019540552,SE,SE,141655.1
2019449312,RO,RO,15891.75
201938251,CZ,CZ,5227.1
2019537333,RO,,
2019561854,PL,PL,13337.68
2019199557,PL,,
2019356885,FR,,
2019426107,LT,,
201962229,BG,,
201974118,PL,PL,16155.81
2019204118,LT,,
2019483198,GR,GR,2257.74
2019496561,LT,LT,10000
20194568,DE,DE,143486.1
2019382225,PT,PT,3868.02
2019416531,NO,NO,101511.51
2019179633,CZ,,6962.1
2019374632,RO,RO,15594.38
201952506,HR,,
2019149555,IT,IT---IT,871664.85
2019492145,RO,RO,852.96
2019225223,EE,EE,9100
2019255362,BG,,
2019440589,ES,,
2019329219,DK,DK,1259024.12
2019379492,RO,,
2019597111,SI,,
2019173382,UK,UK,1292664.37
20192261,PL,PL---PL---PL---PL---PL,956808.45
2019379492,RO,,
201989950,ES,,
2019603599,UK,UK,21.65
2019170894,FR,FR,250000
2019513011,SI,,
2019471345,RO,RO,700.69
2019340625,PL,PL,243213.78
2019205816,SI,,
2019289471,LT,,
2019413728,FR,FR,36464
2019560382,DE,,
2019229197,IT,,
2019195774,CZ,CZ,7760.03
2019474662,ES,,
2019613170,RO,RO,8008.77
201925992,FI,FI,1529000
2019510182,FR,FR,80000
2019132523,DE,,
2019133591,RO,,
2019312889,IT,IT,448
2019510095,LV,,
2019613180,RO,RO,5002
2019195027,RO,,
2019544089,RO,,
2019176595,IT,,
2019234250,PL,PL,35541.93
201930865,PL,,
2019148957,PL,PL,442.29
2019302701,RO,RO,33075.41
2019352775,DE,DE,1
2019516335,RO,,
201938048,HU,HU,435697.14
2019387626,PL,,
2019374120,FR,FR,158156.78
20192280,IT,IT,1287400
2019125125,FR,FR,72000
2019481895,NL,NL,41
2019308182,RO,,
201960467,UK,UK,19.94
2019124323,DE,DE,0.01
2019176086,CZ,CZ,76658.98
2019534568,HU,,
2019608813,RO,,
2019428973,UK,UK,20506.51
2019585153,PL,PL,20825.58
201928626,LT,,
2019183848,LT,,
2019419642,FR,,
2019177729,FR,FR,685650
201955249,SI,,
201918521,PL,PL,22539.79
2019171834,IE,IE,20000000
2019224525,FR,,
2019133562,SI,SI,127.96
201914081,PL,,
2019493891,SK,,
2019115469,LV,LV,19
2019444027,IT,IT---IT---IT---IT---IT---IT---IT,13332384
2019489202,DE,DE,22220.61
2019331008,DK,,
201997114,DE,DE,192950.95
2019133724,UK,UK,5696253
2019557513,ES,ES,2228160
2019522196,HR,HR,3784.61
2019376819,IT,,
2019206116,PL,,
2019551459,RO,,
2019593625,NO,NO,0.1
2019537275,PL,PL,1667.67
2019141276,PL,PL,144832.7
2019110034,DE,DE,995
2019250037,UK,,
2019622506,DE,DE,62971.35
2019257922,PL,,
2019276097,DE,DE,
2019442214,HU,HU,450352.08
2019133804,BG,,
2019459459,PL,PL---PL,117581
201938081,FR,FR,37802
2019227027,RO,RO,5519.15
2019196333,IE,IE,12618730.68
2019417382,BG,BG,8478.93
2019361827,RO,RO---RO---RO,1559.98
2019233559,AT,AT,147256.2
2019590697,FR,FR,96755.13
201938195,SI,SI,713.3
2019458756,FR,FR---FR,337723
201970213,IT,IT,77625.59
2019422059,PL,PL,25901.3
2019387597,PL,PL,107589.12
2019199566,PL,PL---PL,67956.53
2019485679,LT,,
2019247021,CZ,CZ,141799.77
2019541707,RO,RO---RO---RO,83457.32
2019343049,FR,,
20192083,UK,UK,147.97
2019544093,RO,,
2019556891,RO,,
2019367776,CZ,,
2019451651,FR,FR,4132498.8
2019328766,DE,DE,1927794
2019406301,RO,,
2019286764,PL,PL,11706.14
2019268450,SI,SI,910.05
2019462724,FI,,
2019355461,FR,FR,395000
2019593339,BE,,
2019192321,PL,PL,491.86
201921403,SE,SE,812167.02
2019408343,IE,IE,7861
2019438313,BG,BG,151467.5
2019329227,RO,RO,2086.27
2019283566,PL,PL,505119.14
2019592355,FI,FI,975
2019615335,PL,PL,520290.39
2019151266,FR,FR,57000
2019384425,FR,FR,215256.68
2019100242,IT,IT,5896
2019356676,ES,,
201916993,FR,FR,109916
2019426169,PL,PL,61429.64
2019156876,LT,LT,23553.72
2019302612,DE,DE,55000
2019529696,RO,RO---RO,194.13
2019374154,FR,FR,302060
2019615021,FR,FR---FR,200
2019512113,CH,CH,194325.69
20194909,PL,PL,12388.78
2019439481,RO,RO,15891.75
201926293,ES,,
2019499312,RO,,
2019126628,PL,PL,4146.5
2019516029,PL,PL,464798.35
2019488938,RO,,
2019235915,UK,UK,205065108.17
2019318655,PL,PL,25735.29
2019271732,RO,,
2019408352,RO,RO,347712.47
2019318894,GR,GR,11900
2019306574,RO,RO,270.41
2019263690,PL,PL,10105.44
2019285290,DE,DE,0.01
2019621900,FR,FR,56000
2019185912,RO,RO,36667.86
201956104,HR,,
2019376937,PL,,
2019602164,DE,DE,392123.05
201992706,LT,,
2019231904,PL,PL,341000
2019279494,FR,,
2019591217,LV,LV,10800
201967629,PL,PL---PL,606154.3
2019255625,RO,RO,34189.62
2019205722,CZ,CZ,37083.08
2019600219,UK,UK,8538.68
2019133690,FR,FR,1
201966964,FR,FR,93427
2019258614,RO,,
2019324653,FR,FR,583595
2019498005,HR,,
2019222205,LT,LT,22480
2019447867,RO,RO,2086.27
2019615656,RO,RO,574.32
2019549980,RO,RO,21832.47
2019214311,NL,NL,
201985477,UK,UK,63798.03
2019390277,PL,PL,151960.05
2019100143,HR,,
2019269526,BE,BE,116790
2019311582,SE,,
2019255700,IT,IT,3000000
2019114504,CZ,CZ,33369.69
2019102674,RO,RO,369.33
2019550570,PL,PL,11696.3
2019519919,RO,RO---RO---RO,44.51
2019335723,PL,PL,14571.45
201967945,CZ,CZ,77911.96
2019533329,PL,,
2019196821,SI,SI,440
201936846,FI,FI,60900
2019556891,RO,,
2019374626,RO,RO,11635.72
2019597994,RO,RO,32938.28
2019534567,FR,FR,897800
2019518913,MK,,
2019348071,FR,FR,280000
2019363034,SI,SI,14553.54
2019392512,FR,FR,239751
201929196,SE,,
2019235537,FR,FR,308163
2019196102,BG,,
2019199798,SI,SI,697.09
2019543660,SE,SE,236091830.28
2019205823,CZ,CZ,13596.27
2019351815,RO,,
2019388419,RO,RO,547.16
2019246832,RO,,
201911444,FR,FR,129092
2019358373,PL,,
2019599314,DE,DE,385061.54
2019239326,BG,BG,6320.94
2019513742,FR,,
2019561959,RO,,
2019199902,SI,SI,1572.44
201942840,SI,,
2019376903,PL,PL,133.76
2019108146,IT,,
2019510086,PL,PL,5508.89
2019538966,DE,DE,0.01
2019143096,DE,DE,279835.93
2019296207,FR,FR,25000
2019588662,RO,,
2019263674,ES,ES,450000
2019500038,RO,RO,939.42
2019447592,RO,RO,1896.61
2019194819,RO,,
2019125076,FR,FR,215280
2019555698,DE,DE,2423806.72
201950969,DE,DE,0.01
201995228,FR,FR,55000
201925067,IT,,
2019457098,PL,PL,29737.19
201973902,SI,SI,10000
2019218732,HR,HR,11458.61
2019235892,DE,DE,1
2019290306,HU,HU,64555.79
2019556744,RO,RO,16045.35
2019347076,RO,,
2019602871,RO,,
2019593889,DE,IT,1
2019332228,DE,,
2019344360,RO,,
2019571425,RO,RO,64.36
2019601608,PL,PL,2729099.07
2019590550,DK,,
2019309041,RO,RO,20736.31
201949908,LV,,
2019158718,FR,FR,1
2019296303,BE,BE,105360
2019548204,FR,,
2019485850,RO,RO,274.69
201935855,SI,,
2019271893,PL,PL,2196.57
2019606978,PL,PL,1861.5
2019226991,DE,DE,323750
201924737,PT,PT,712580.55
201984155,ES,ES,1039.2
2019480063,CZ,CZ,289772.11
2019413713,DE,DE,1
2019249510,NL,NL,290000
2019581206,PL,PL,245672
2019518971,NO,NO,4669529.29
201985432,RO,,
2019507117,ES,ES,54000
2019379686,FR,FR,24000
2019261520,LT,LT,23597.36
2019112270,GR,GR,14359
201945783,RO,,
2019160365,FR,FR,50000
2019523765,RO,RO,573.21
2019342262,RO,,
2019355795,CZ,CZ,218153.49
2019598230,SE,SE,188873.46
201942855,LV,,
2019345419,CZ,CZ,17389.95
201978026,HR,HR,408218.89
2019439622,HR,HR,1887301.16
201989970,RO,,
201955140,FR,,
2019544318,LT,LT,7812.65
2019247952,DE,,
2019599816,RO,,
201985375,RO,,
2019120297,PT,PT,90869.9
2019390522,LV,EE,55651
20196499,PL,PL,13273.2
201965148,UK,UK,10704.68
2019366858,SI,SI,431.44
2019268334,BG,,
2019426191,PL,,
201937159,IT,,
2019332058,SI,,
2019559300,ES,ES,325804.98
2019435678,PL,,
2019559280,PL,,
2019426037,PL,PL,1555.52
2019101120,GR,GR,7808
20196499,PL,,
201920819,DE,DE,81336.67
20193778,CZ,CZ,119477.99
2019439177,LT,,
2019479388,FR,,
2019172372,RO,,
2019274741,PL,PL,35636.87
2019598197,NL,NL,1
2019398385,RO,,
2019578581,HU,,
2019602869,NL,NL,594250
201950022,RO,,
2019464646,PL,PL,9167.91
201940699,SE,SE,94436.73
2019232579,IT,IT---IT,84830.64
2019268310,RO,,
2019321729,FR,FR,500000
2019162172,LT,LT,65700.2
2019156957,PL,,
2019374625,RO,,
2019417279,LV,,
2019237729,FR,FR,58500
2019518418,PL,PL,701.79
2019515058,DE,DE,0.01
2019435820,ES,,
2019519725,RO,,
2019332138,SI,SI,124.7
2019366674,ES,ES,210930.94
2019272983,RO,RO,19746101.37
2019515007,FR,FR,1
2019197508,RO,RO,37604.05
2019423827,UK,UK,176834.48
201972530,BE,BE,149617.14
2019541793,RO,RO,916.7
2019504532,UK,UK,18228009.62
2019578405,BG,,
2019293560,CZ,CZ,613978.96
2019100305,FR,FR,10748
2019112308,RO,RO,11278.95
2019133618,RO,,
2019546117,FI,FI,59285266
2019581114,RO,RO---RO,1266.94
2019533211,LT,,
2019196880,PL,PL,2387.38
2019499140,FR,FR,45000
2019141372,BG,,
201914847,CZ,CZ,7.79
2019102617,FR,FR,238000
2019298866,IT,IT---IT,315775.96
2019365657,DE,DE,
2019513011,SI,SI---SI---SI,20770
2019245282,PL,PL,37476.73
2019554207,FR,FR,211600
2019618126,RO,,
201995169,PL,UK,1092.24
2019306335,SI,,
2019365873,PL,PL,17498.14
2019105287,RO,,
2019481972,ES,ES,28728
2019193382,PL,PL,6563.9
2019447896,FR,FR,160000
2019229419,SE,SE,2436.47
2019240499,FR,FR,2400000
2019588227,DE,DE,841857.7
2019396925,IT,IT---IT---IT,3787200
2019327498,SI,,
2019373,RO,,
2019286874,FI,FI,280000
2019159263,RO,RO,1066652.16
2019100261,SI,SI,4008.77
2019398384,SI,,
2019526193,ES,,
2019203465,FR,FR,2500000
2019549964,LV,LV,3415
2019311082,UK,,
2019266359,DE,DE,1338132.6
2019333743,FR,FR---BE---FR---FR,1000000
2019323313,FR,,
2019164882,FR,FR,69
2019466239,PT,PT,5000
2019598560,LV,LV,700000
2019424008,PL,PL,279225.61
2019475736,PT,PT,6159.84
201947359,FR,FR,3000.83
2019187482,UK,UK,108228807.09
201973420,DE,DE,1475546.51
2019275628,ES,,
2019560341,RO,RO,596.43
2019278743,NO,NO,456801.78
2019495449,NO,NO,171046.89
20196499,PL,,
2019227835,NL,NL,100
2019355358,FR,FR---FR---FR---FR,117703.4
2019202427,FR,FR,100028.5
2019387620,PL,,
201942209,DE,DE,2190012.94
2019100278,SI,SI,361.88
201911253,EE,EE,86564.17
2019520535,LV,LV,126666.67
2019390326,RO,RO,1367.67
2019334985,SI,SI,26384.58
2019363028,FR,,
2019619163,RO,,
201995169,PL,PL,12285.93
2019258525,EE,EE,45
2019372110,EE,EE,44068.4
201938012,HR,HR,3002.59
2019615749,IT,IT,2026966.03
2019545028,IT,IT,32000000
2019510209,RO,RO---RO---RO,1819.74
2019355316,FI,FI---FI---FI---FI,350000
2019492182,UK,IE,227850.12
2019262888,BG,BG,704571.02
2019605832,PL,,
2019326899,RO,,
2019381148,IS,IS,874125.87
2019594567,PL,,
2019451705,DE,DE,492381
2019229446,CZ,,
2019362278,CZ,CZ,1308.92
2019296481,PL,PL,117274.76
2019374764,LT,,
2019493986,BG,BG,1.73
2019497492,BG,BG---BG---BG---BG---BG,48062.17
2019363974,LT,,
2019237600,FR,FR,47000
2019418219,DE,DE,100
201952684,IT,IT,842412
20199292,RO,RO,139.93
2019143828,PL,PL,15124.67
201932158,PL,PL,823121.7
2019515696,LT,LT,1550
2019328201,HU,HU,12490.97
2019268194,HR,HR,38420.06
201979914,LV,BR,3217206.61
2019395706,DE,DE,192873.65
2019495673,HU,HU,26749.21
2019508153,RO,RO,2971.36
2019112970,SI,SI,219540.98
2019511833,BG,BG,50374.02
2019402556,LT,,
2019575665,RO,RO,592303.12
2019428253,SK,SK,20630
201974123,PL,PL,2823.71
201921112,CZ,,
2019613357,RO,,
2019616852,DE,DE,13060.08
2019110693,ES,ES,5164.8
2019379508,PL,,
2019584540,RO,,
2019152258,CZ,CZ,17179.59
2019138684,LV,LV,8029
2019305191,IT,IT,2085445
2019457126,GR,GR,94960.6
2019584502,UK,UK,239372.5
2019247055,RO,RO,23894.8
2019369263,PL,PL,627.09
2019205991,SI,SI,847
2019110045,LT,LT,25000
2019311011,ES,ES,450000
2019285300,BE,BE,13019.67
2019598268,PL,PL---PL,293644.2
2019530042,LT,,
2019496238,PL,PL,63.69
2019460184,UK,UK,68355036.06
2019380449,UK,UK,15.95
201962822,PL,PL---PL,133581.74
201947880,PL,PL,31436.15
2019187379,SI,SI,43369.77
2019330639,ES,ES,1
2019471360,SE,SE,245535.5
2019236065,PL,,
2019438201,RO,,
2019180646,ES,ES,17382.5
2019131242,PT,PT,5346
2019308185,RO,RO,23394.15
2019618125,RO,RO---RO,512.46
2019476940,UK,UK,286906.59
201957749,PL,PL,670.14
2019220848,DE,DE,
2019102829,RO,RO,273.11
2019440679,RO,,
2019496258,RO,RO,34821.4
20191523,NO,NO,3207763.6
2019582289,DE,DE,1000064.74
2019156137,DE,DE,908682.28
2019406449,FR,FR,9344.68
2019404554,RO,,
2019391268,DE,DE,0.01
201928299,PL,PL,23245.53
2019600831,FR,FR,480000
2019383194,UK,UK,71943.29
2019597046,DE,DE,1
2019546766,FR,FR,600000
2019459521,BG,,
2019205762,FR,FR,368000
2019464009,CZ,CZ,393712.93
2019373229,SE,SE,6707.56
2019595763,FR,FR,15
201963476,FR,,
2019263577,HR,HR,236560.37
2019421799,FR,FR,4232
2019186103,RO,RO,129538.7
2019596785,EE,EE,117000
2019382085,RO,RO,43.2
2019541711,PL,PL,2036.02
2019411574,UK,UK,398737.71
2019493913,PL,PL,1136598.06
2019613301,FR,,
2019446067,FR,FR---FR---FR---FR,2032935
201945668,SI,SI,195
2019323974,RO,,
2019443110,RO,RO,172.8
2019398319,FR,FR,270.9
201938038,IE,UK,30000000
2019188546,SI,SI,24000
2019559043,RO,RO,119697.28
2019156891,RO,,
2019534831,DE,DE,175915
2019450132,RO,RO,10113.59
2019500370,UK,UK,1242337.97
2019589811,FI,FI,225000
2019539541,IT,IT,16500
2019529852,FR,FR,2966.4
2019177742,PL,PL,4184.2
2019388778,PL,,
2019457064,PT,,
2019433455,IT,IT,171360
2019400253,FR,FR,1200
201930865,PL,PL,1063.01
2019510260,PL,,
2019491368,RO,,
2019416330,RO,RO,73916.5
201923474,SE,SE,42496.53
201923878,PL,PL,5109.71
2019516290,RO,RO,200085.09
2019278168,DE,,
2019298737,RO,RO,1524508
2019496291,RO,,
2019212560,DE,DE,117822
2019216650,AT,,
201970146,FR,FR,310000
2019114637,LT,,
2019256620,ES,ES,11127403.65
2019296291,PL,PL,929.59
2019550144,PL,PL,338.79
201942794,CZ,CZ,320725.09
2019561716,RO,RO,994539.54
2019391116,UK,UK,5639.29
2019483368,FR,,
2019107594,LT,LT,202379.51
2019474553,PL,PL---PL,48585.26
20191021,RO,,
2019239676,ES,ES,1739.38
2019258445,CZ,CZ,184637.37
2019316017,SI,SI,4731
2019172415,SI,,
2019426661,RO,,
2019316208,ES,,
201980705,PL,PL,225335.07
2019253391,UK,UK,687.65
2019284428,PL,PL,105633.46
